acumuladas,poblacion,provincia,total,mes,anio
1685,,Cotopaxi,135,11,2018
2670,,El Oro,226,11,2018
1420,,Esmeraldas,131,11,2018
46,,Galápagos,9,11,2018
18287,,Guayas,1626,11,2018
1798,,Imbabura,177,11,2018
2194,,Loja,184,11,2018
3334,,Los Ríos,281,11,2018
5751,,Manabí,529,11,2018
457,,Morona Santiago,52,11,2018
337,,Napo,38,11,2018
370,,Orellana,28,11,2018
2,,Otro,0,11,2018
284,,Pastaza,37,11,2018
11902,,Pichincha,1072,11,2018
1222,,Santa Elena,113,11,2018
1928,,Sto. Domingo Tsáchilas,159,11,2018
557,,Sucumbíos,52,11,2018
2558,,Tungurahua,219,11,2018
221,,Zamora Chinchipe,14,11,2018
3993,,Azuay,287,12,2018
828,,Bolívar,57,12,2018
694,,Carchi,66,12,2018
1074,,Cañar,88,12,2018
2335,,Chimborazo,165,12,2018
1821,,Cotopaxi,136,12,2018
2903,,El Oro,233,12,2018
1517,,Esmeraldas,97,12,2018
52,,Galápagos,6,12,2018
19957,,Guayas,1670,12,2018
1927,,Imbabura,129,12,2018
2374,,Loja,180,12,2018
3600,,Los Ríos,266,12,2018
6252,,Manabí,501,12,2018
494,,Morona Santiago,37,12,2018
359,,Napo,22,12,2018
402,,Orellana,32,12,2018
2,,Otro,0,12,2018
322,,Pastaza,38,12,2018
13073,,Pichincha,1171,12,2018
1317,,Santa Elena,95,12,2018
2084,,Sto. Domingo Tsáchilas,156,12,2018
601,,Sucumbíos,44,12,2018
2786,,Tungurahua,228,12,2018
240,,Zamora Chinchipe,19,12,2018
314,,Azuay,314,1,2016
55,,Bolívar,55,1,2016
61,,Carchi,61,1,2016
84,,Cañar,84,1,2016
171,,Chimborazo,171,1,2016
151,,Cotopaxi,151,1,2016
225,,El Oro,225,1,2016
125,,Esmeraldas,125,1,2016
6,,Galápagos,6,1,2016
1668,,Guayas,1668,1,2016
157,,Imbabura,157,1,2016
180,,Loja,180,1,2016
286,,Los Ríos,286,1,2016
482,,Manabí,482,1,2016
42,,Morona Santiago,42,1,2016
29,,Napo,29,1,2016
35,,Orellana,35,1,2016
0,,Otro,0,1,2016
22,,Pastaza,22,1,2016
966,,Pichincha,966,1,2016
100,,Santa Elena,100,1,2016
161,,Sto. Domingo Tsáchilas,161,1,2016
53,,Sucumbíos,53,1,2016
242,,Tungurahua,242,1,2016
16,,Zamora Chinchipe,16,1,2016
596,,Azuay,282,2,2016
116,,Bolívar,61,2,2016
109,,Carchi,48,2,2016
177,,Cañar,93,2,2016
348,,Chimborazo,177,2,2016
269,,Cotopaxi,118,2,2016
441,,El Oro,216,2,2016
244,,Esmeraldas,119,2,2016
6,,Galápagos,0,2,2016
3313,,Guayas,1645,2,2016
317,,Imbabura,160,2,2016
371,,Loja,191,2,2016
570,,Los Ríos,284,2,2016
951,,Manabí,469,2,2016
75,,Morona Santiago,33,2,2016
57,,Napo,28,2,2016
64,,Orellana,29,2,2016
1,,Otro,1,2,2016
48,,Pastaza,26,2,2016
1881,,Pichincha,915,2,2016
207,,Santa Elena,107,2,2016
330,,Sto. Domingo Tsáchilas,169,2,2016
86,,Sucumbíos,33,2,2016
457,,Tungurahua,215,2,2016
27,,Zamora Chinchipe,11,2,2016
949,,Azuay,353,3,2016
189,,Bolívar,73,3,2016
170,,Carchi,61,3,2016
251,,Cañar,74,3,2016
532,,Chimborazo,184,3,2016
408,,Cotopaxi,139,3,2016
655,,El Oro,214,3,2016
398,,Esmeraldas,154,3,2016
10,,Galápagos,4,3,2016
5360,,Guayas,2047,3,2016
454,,Imbabura,137,3,2016
562,,Loja,191,3,2016
894,,Los Ríos,324,3,2016
1566,,Manabí,615,3,2016
115,,Morona Santiago,40,3,2016
82,,Napo,25,3,2016
96,,Orellana,32,3,2016
1,,Otro,0,3,2016
91,,Pastaza,43,3,2016
2871,,Pichincha,990,3,2016
311,,Santa Elena,104,3,2016
495,,Sto. Domingo Tsáchilas,165,3,2016
129,,Sucumbíos,43,3,2016
683,,Tungurahua,226,3,2016
45,,Zamora Chinchipe,18,3,2016
1255,,Azuay,306,4,2016
271,,Bolívar,82,4,2016
219,,Carchi,49,4,2016
327,,Cañar,76,4,2016
733,,Chimborazo,201,4,2016
553,,Cotopaxi,145,4,2016
893,,El Oro,238,4,2016
516,,Esmeraldas,118,4,2016
13,,Galápagos,3,4,2016
7020,,Guayas,1660,4,2016
617,,Imbabura,163,4,2016
742,,Loja,180,4,2016
1142,,Los Ríos,248,4,2016
2668,,Manabí,1102,4,2016
158,,Morona Santiago,43,4,2016
113,,Napo,31,4,2016
138,,Orellana,42,4,2016
1,,Otro,0,4,2016
109,,Pastaza,18,4,2016
3963,,Pichincha,1092,4,2016
402,,Santa Elena,91,4,2016
646,,Sto. Domingo Tsáchilas,151,4,2016
191,,Sucumbíos,62,4,2016
917,,Tungurahua,234,4,2016
66,,Zamora Chinchipe,21,4,2016
1566,,Azuay,311,5,2016
338,,Bolívar,67,5,2016
274,,Carchi,55,5,2016
418,,Cañar,91,5,2016
924,,Chimborazo,191,5,2016
702,,Cotopaxi,149,5,2016
1123,,El Oro,230,5,2016
634,,Esmeraldas,118,5,2016
17,,Galápagos,4,5,2016
8684,,Guayas,1664,5,2016
772,,Imbabura,155,5,2016
930,,Loja,188,5,2016
1435,,Los Ríos,293,5,2016
3086,,Manabí,418,5,2016
193,,Morona Santiago,35,5,2016
138,,Napo,25,5,2016
160,,Orellana,22,5,2016
1,,Otro,0,5,2016
128,,Pastaza,19,5,2016
5012,,Pichincha,1049,5,2016
493,,Santa Elena,91,5,2016
803,,Sto. Domingo Tsáchilas,157,5,2016
233,,Sucumbíos,42,5,2016
1149,,Tungurahua,232,5,2016
76,,Zamora Chinchipe,10,5,2016
1847,,Azuay,281,6,2016
393,,Bolívar,55,6,2016
316,,Carchi,42,6,2016
496,,Cañar,78,6,2016
1107,,Chimborazo,183,6,2016
836,,Cotopaxi,134,6,2016
1345,,El Oro,222,6,2016
725,,Esmeraldas,91,6,2016
20,,Galápagos,3,6,2016
10308,,Guayas,1624,6,2016
926,,Imbabura,154,6,2016
1107,,Loja,177,6,2016
1707,,Los Ríos,272,6,2016
3546,,Manabí,460,6,2016
221,,Morona Santiago,28,6,2016
167,,Napo,29,6,2016
182,,Orellana,22,6,2016
2,,Otro,1,6,2016
146,,Pastaza,18,6,2016
6026,,Pichincha,1014,6,2016
589,,Santa Elena,96,6,2016
973,,Sto. Domingo Tsáchilas,170,6,2016
286,,Sucumbíos,53,6,2016
1352,,Tungurahua,203,6,2016
97,,Zamora Chinchipe,21,6,2016
2165,,Azuay,318,7,2016
450,,Bolívar,57,7,2016
379,,Carchi,63,7,2016
601,,Cañar,105,7,2016
1303,,Chimborazo,196,7,2016
992,,Cotopaxi,156,7,2016
1567,,El Oro,222,7,2016
842,,Esmeraldas,117,7,2016
26,,Galápagos,6,7,2016
11810,,Guayas,1502,7,2016
1072,,Imbabura,146,7,2016
1295,,Loja,188,7,2016
1976,,Los Ríos,269,7,2016
4049,,Manabí,503,7,2016
258,,Morona Santiago,37,7,2016
183,,Napo,16,7,2016
204,,Orellana,22,7,2016
3,,Otro,1,7,2016
167,,Pastaza,21,7,2016
6991,,Pichincha,965,7,2016
690,,Santa Elena,101,7,2016
1120,,Sto. Domingo Tsáchilas,147,7,2016
333,,Sucumbíos,47,7,2016
1598,,Tungurahua,246,7,2016
110,,Zamora Chinchipe,13,7,2016
2479,,Azuay,314,8,2016
511,,Bolívar,61,8,2016
429,,Carchi,50,8,2016
697,,Cañar,96,8,2016
1498,,Chimborazo,195,8,2016
1127,,Cotopaxi,135,8,2016
1778,,El Oro,211,8,2016
970,,Esmeraldas,128,8,2016
32,,Galápagos,6,8,2016
13344,,Guayas,1534,8,2016
1239,,Imbabura,167,8,2016
1475,,Loja,180,8,2016
2281,,Los Ríos,305,8,2016
4558,,Manabí,509,8,2016
292,,Morona Santiago,34,8,2016
212,,Napo,29,8,2016
234,,Orellana,30,8,2016
3,,Otro,0,8,2016
196,,Pastaza,29,8,2016
7951,,Pichincha,960,8,2016
794,,Santa Elena,104,8,2016
1262,,Sto. Domingo Tsáchilas,142,8,2016
372,,Sucumbíos,39,8,2016
1868,,Tungurahua,270,8,2016
132,,Zamora Chinchipe,22,8,2016
2794,,Azuay,315,9,2016
579,,Bolívar,68,9,2016
483,,Carchi,54,9,2016
784,,Cañar,87,9,2016
1684,,Chimborazo,186,9,2016
1269,,Cotopaxi,142,9,2016
1993,,El Oro,215,9,2016
1081,,Esmeraldas,111,9,2016
38,,Galápagos,6,9,2016
14921,,Guayas,1577,9,2016
1368,,Imbabura,129,9,2016
1663,,Loja,188,9,2016
2522,,Los Ríos,241,9,2016
5046,,Manabí,488,9,2016
321,,Morona Santiago,29,9,2016
228,,Napo,16,9,2016
263,,Orellana,29,9,2016
3,,Otro,0,9,2016
223,,Pastaza,27,9,2016
8873,,Pichincha,922,9,2016
907,,Santa Elena,113,9,2016
1422,,Sto. Domingo Tsáchilas,160,9,2016
405,,Sucumbíos,33,9,2016
2075,,Tungurahua,207,9,2016
149,,Zamora Chinchipe,17,9,2016
3118,,Azuay,324,10,2016
653,,Bolívar,74,10,2016
540,,Carchi,57,10,2016
880,,Cañar,96,10,2016
1870,,Chimborazo,186,10,2016
1410,,Cotopaxi,141,10,2016
2211,,El Oro,218,10,2016
1192,,Esmeraldas,111,10,2016
46,,Galápagos,8,10,2016
16559,,Guayas,1638,10,2016
1503,,Imbabura,135,10,2016
1854,,Loja,191,10,2016
2817,,Los Ríos,295,10,2016
5582,,Manabí,536,10,2016
367,,Morona Santiago,46,10,2016
254,,Napo,26,10,2016
282,,Orellana,19,10,2016
3,,Otro,0,10,2016
250,,Pastaza,27,10,2016
9861,,Pichincha,988,10,2016
993,,Santa Elena,86,10,2016
1576,,Sto. Domingo Tsáchilas,154,10,2016
441,,Sucumbíos,36,10,2016
2288,,Tungurahua,213,10,2016
170,,Zamora Chinchipe,21,10,2016
3423,,Azuay,305,11,2016
719,,Bolívar,66,11,2016
587,,Carchi,47,11,2016
950,,Cañar,70,11,2016
2063,,Chimborazo,193,11,2016
1542,,Cotopaxi,132,11,2016
2417,,El Oro,206,11,2016
1314,,Esmeraldas,122,11,2016
49,,Galápagos,3,11,2016
18177,,Guayas,1618,11,2016
1653,,Imbabura,150,11,2016
2012,,Loja,158,11,2016
3095,,Los Ríos,278,11,2016
6073,,Manabí,491,11,2016
410,,Morona Santiago,43,11,2016
282,,Napo,28,11,2016
305,,Orellana,23,11,2016
3,,Otro,0,11,2016
272,,Pastaza,22,11,2016
10813,,Pichincha,952,11,2016
1096,,Santa Elena,103,11,2016
1732,,Sto. Domingo Tsáchilas,156,11,2016
487,,Sucumbíos,46,11,2016
2501,,Tungurahua,213,11,2016
186,,Zamora Chinchipe,16,11,2016
3694,,Azuay,271,12,2016
783,,Bolívar,64,12,2016
639,,Carchi,52,12,2016
1010,,Cañar,60,12,2016
2227,,Chimborazo,164,12,2016
1677,,Cotopaxi,135,12,2016
2636,,El Oro,219,12,2016
1400,,Esmeraldas,86,12,2016
51,,Galápagos,2,12,2016
19876,,Guayas,1699,12,2016
1813,,Imbabura,160,12,2016
2150,,Loja,138,12,2016
3358,,Los Ríos,263,12,2016
6538,,Manabí,465,12,2016
435,,Morona Santiago,25,12,2016
312,,Napo,30,12,2016
328,,Orellana,23,12,2016
3,,Otro,0,12,2016
288,,Pastaza,16,12,2016
11825,,Pichincha,1012,12,2016
1182,,Santa Elena,86,12,2016
1880,,Sto. Domingo Tsáchilas,148,12,2016
526,,Sucumbíos,39,12,2016
2670,,Tungurahua,169,12,2016
205,,Zamora Chinchipe,19,12,2016
327,,Azuay,327,1,2015
57,,Bolívar,57,1,2015
63,,Carchi,63,1,2015
87,,Cañar,87,1,2015
156,,Chimborazo,156,1,2015
164,,Cotopaxi,164,1,2015
222,,El Oro,222,1,2015
132,,Esmeraldas,132,1,2015
1,,Galápagos,1,1,2015
1555,,Guayas,1555,1,2015
163,,Imbabura,163,1,2015
225,,Loja,225,1,2015
280,,Los Ríos,280,1,2015
475,,Manabí,475,1,2015
33,,Morona Santiago,33,1,2015
27,,Napo,27,1,2015
31,,Orellana,31,1,2015
1,,Otro,1,1,2015
22,,Pastaza,22,1,2015
963,,Pichincha,963,1,2015
108,,Santa Elena,108,1,2015
139,,Sto. Domingo Tsáchilas,139,1,2015
42,,Sucumbíos,42,1,2015
212,,Tungurahua,212,1,2015
22,,Zamora Chinchipe,22,1,2015
619,,Azuay,292,2,2015
135,,Bolívar,78,2,2015
105,,Carchi,42,2,2015
161,,Cañar,74,2,2015
343,,Chimborazo,187,2,2015
288,,Cotopaxi,124,2,2015
430,,El Oro,208,2,2015
244,,Esmeraldas,112,2,2015
2,,Galápagos,1,2,2015
2998,,Guayas,1443,2,2015
297,,Imbabura,134,2,2015
390,,Loja,165,2,2015
507,,Los Ríos,227,2,2015
915,,Manabí,440,2,2015
58,,Morona Santiago,25,2,2015
45,,Napo,18,2,2015
56,,Orellana,25,2,2015
2,,Otro,1,2,2015
42,,Pastaza,20,2,2015
1835,,Pichincha,872,2,2015
188,,Santa Elena,80,2,2015
278,,Sto. Domingo Tsáchilas,139,2,2015
80,,Sucumbíos,38,2,2015
423,,Tungurahua,211,2,2015
39,,Zamora Chinchipe,17,2,2015
948,,Azuay,329,3,2015
206,,Bolívar,71,3,2015
165,,Carchi,60,3,2015
246,,Cañar,85,3,2015
549,,Chimborazo,206,3,2015
419,,Cotopaxi,131,3,2015
675,,El Oro,245,3,2015
366,,Esmeraldas,122,3,2015
4,,Galápagos,2,3,2015
4594,,Guayas,1596,3,2015
464,,Imbabura,167,3,2015
568,,Loja,178,3,2015
760,,Los Ríos,253,3,2015
1433,,Manabí,518,3,2015
88,,Morona Santiago,30,3,2015
73,,Napo,28,3,2015
86,,Orellana,30,3,2015
4,,Otro,2,3,2015
58,,Pastaza,16,3,2015
2793,,Pichincha,958,3,2015
303,,Santa Elena,115,3,2015
416,,Sto. Domingo Tsáchilas,138,3,2015
117,,Sucumbíos,37,3,2015
625,,Tungurahua,202,3,2015
61,,Zamora Chinchipe,22,3,2015
1265,,Azuay,317,4,2015
271,,Bolívar,65,4,2015
210,,Carchi,45,4,2015
330,,Cañar,84,4,2015
743,,Chimborazo,194,4,2015
544,,Cotopaxi,125,4,2015
902,,El Oro,227,4,2015
510,,Esmeraldas,144,4,2015
6,,Galápagos,2,4,2015
6226,,Guayas,1632,4,2015
604,,Imbabura,140,4,2015
732,,Loja,164,4,2015
1008,,Los Ríos,248,4,2015
1986,,Manabí,553,4,2015
127,,Morona Santiago,39,4,2015
101,,Napo,28,4,2015
112,,Orellana,26,4,2015
4,,Otro,0,4,2015
75,,Pastaza,17,4,2015
3775,,Pichincha,982,4,2015
414,,Santa Elena,111,4,2015
554,,Sto. Domingo Tsáchilas,138,4,2015
154,,Sucumbíos,37,4,2015
830,,Tungurahua,205,4,2015
74,,Zamora Chinchipe,13,4,2015
1555,,Azuay,290,5,2015
336,,Bolívar,65,5,2015
266,,Carchi,56,5,2015
417,,Cañar,87,5,2015
937,,Chimborazo,194,5,2015
687,,Cotopaxi,143,5,2015
1133,,El Oro,231,5,2015
660,,Esmeraldas,150,5,2015
9,,Galápagos,3,5,2015
8023,,Guayas,1797,5,2015
751,,Imbabura,147,5,2015
917,,Loja,185,5,2015
1271,,Los Ríos,263,5,2015
2592,,Manabí,606,5,2015
165,,Morona Santiago,38,5,2015
138,,Napo,37,5,2015
150,,Orellana,38,5,2015
7,,Otro,3,5,2015
100,,Pastaza,25,5,2015
4723,,Pichincha,948,5,2015
534,,Santa Elena,120,5,2015
709,,Sto. Domingo Tsáchilas,155,5,2015
203,,Sucumbíos,49,5,2015
1041,,Tungurahua,211,5,2015
99,,Zamora Chinchipe,25,5,2015
1861,,Azuay,306,6,2015
399,,Bolívar,63,6,2015
330,,Carchi,64,6,2015
494,,Cañar,77,6,2015
1121,,Chimborazo,184,6,2015
818,,Cotopaxi,131,6,2015
1344,,El Oro,211,6,2015
780,,Esmeraldas,120,6,2015
14,,Galápagos,5,6,2015
9752,,Guayas,1729,6,2015
877,,Imbabura,126,6,2015
1098,,Loja,181,6,2015
1518,,Los Ríos,247,6,2015
3128,,Manabí,536,6,2015
201,,Morona Santiago,36,6,2015
169,,Napo,31,6,2015
177,,Orellana,27,6,2015
7,,Otro,0,6,2015
119,,Pastaza,19,6,2015
5674,,Pichincha,951,6,2015
647,,Santa Elena,113,6,2015
844,,Sto. Domingo Tsáchilas,135,6,2015
244,,Sucumbíos,41,6,2015
1265,,Tungurahua,224,6,2015
124,,Zamora Chinchipe,25,6,2015
2162,,Azuay,301,7,2015
466,,Bolívar,67,7,2015
387,,Carchi,57,7,2015
577,,Cañar,83,7,2015
1300,,Chimborazo,179,7,2015
954,,Cotopaxi,136,7,2015
1576,,El Oro,232,7,2015
919,,Esmeraldas,139,7,2015
17,,Galápagos,3,7,2015
11297,,Guayas,1545,7,2015
1031,,Imbabura,154,7,2015
1268,,Loja,170,7,2015
1791,,Los Ríos,273,7,2015
3624,,Manabí,496,7,2015
238,,Morona Santiago,37,7,2015
201,,Napo,32,7,2015
211,,Orellana,34,7,2015
9,,Otro,2,7,2015
136,,Pastaza,17,7,2015
6623,,Pichincha,949,7,2015
747,,Santa Elena,100,7,2015
1009,,Sto. Domingo Tsáchilas,165,7,2015
287,,Sucumbíos,43,7,2015
1503,,Tungurahua,238,7,2015
146,,Zamora Chinchipe,22,7,2015
2462,,Azuay,300,8,2015
529,,Bolívar,63,8,2015
438,,Carchi,51,8,2015
657,,Cañar,80,8,2015
1481,,Chimborazo,181,8,2015
1109,,Cotopaxi,155,8,2015
1782,,El Oro,206,8,2015
1051,,Esmeraldas,132,8,2015
25,,Galápagos,8,8,2015
12851,,Guayas,1554,8,2015
1184,,Imbabura,153,8,2015
1436,,Loja,168,8,2015
2075,,Los Ríos,284,8,2015
4104,,Manabí,480,8,2015
270,,Morona Santiago,32,8,2015
229,,Napo,28,8,2015
239,,Orellana,28,8,2015
11,,Otro,2,8,2015
164,,Pastaza,28,8,2015
7585,,Pichincha,962,8,2015
839,,Santa Elena,92,8,2015
1175,,Sto. Domingo Tsáchilas,166,8,2015
343,,Sucumbíos,56,8,2015
1746,,Tungurahua,243,8,2015
165,,Zamora Chinchipe,19,8,2015
2753,,Azuay,291,9,2015
608,,Bolívar,79,9,2015
482,,Carchi,44,9,2015
758,,Cañar,101,9,2015
1658,,Chimborazo,177,9,2015
1253,,Cotopaxi,144,9,2015
1980,,El Oro,198,9,2015
1162,,Esmeraldas,111,9,2015
29,,Galápagos,4,9,2015
14379,,Guayas,1528,9,2015
1339,,Imbabura,155,9,2015
1608,,Loja,172,9,2015
2301,,Los Ríos,226,9,2015
4565,,Manabí,461,9,2015
310,,Morona Santiago,40,9,2015
263,,Napo,34,9,2015
268,,Orellana,29,9,2015
12,,Otro,1,9,2015
186,,Pastaza,22,9,2015
8394,,Pichincha,809,9,2015
922,,Santa Elena,83,9,2015
1330,,Sto. Domingo Tsáchilas,155,9,2015
383,,Sucumbíos,40,9,2015
1959,,Tungurahua,213,9,2015
180,,Zamora Chinchipe,15,9,2015
3066,,Azuay,313,10,2015
672,,Bolívar,64,10,2015
537,,Carchi,55,10,2015
839,,Cañar,81,10,2015
1827,,Chimborazo,169,10,2015
1366,,Cotopaxi,113,10,2015
2205,,El Oro,225,10,2015
1292,,Esmeraldas,130,10,2015
34,,Galápagos,5,10,2015
15904,,Guayas,1525,10,2015
1491,,Imbabura,152,10,2015
1807,,Loja,199,10,2015
2583,,Los Ríos,282,10,2015
5032,,Manabí,467,10,2015
352,,Morona Santiago,42,10,2015
286,,Napo,23,10,2015
306,,Orellana,38,10,2015
13,,Otro,1,10,2015
204,,Pastaza,18,10,2015
9367,,Pichincha,973,10,2015
1043,,Santa Elena,121,10,2015
1472,,Sto. Domingo Tsáchilas,142,10,2015
431,,Sucumbíos,48,10,2015
2176,,Tungurahua,217,10,2015
192,,Zamora Chinchipe,12,10,2015
3364,,Azuay,298,11,2015
730,,Bolívar,58,11,2015
591,,Carchi,54,11,2015
908,,Cañar,69,11,2015
2007,,Chimborazo,180,11,2015
1487,,Cotopaxi,121,11,2015
2403,,El Oro,198,11,2015
1416,,Esmeraldas,124,11,2015
35,,Galápagos,1,11,2015
17426,,Guayas,1522,11,2015
1635,,Imbabura,144,11,2015
1954,,Loja,147,11,2015
2825,,Los Ríos,242,11,2015
5473,,Manabí,441,11,2015
385,,Morona Santiago,33,11,2015
317,,Napo,31,11,2015
340,,Orellana,34,11,2015
14,,Otro,1,11,2015
222,,Pastaza,18,11,2015
10285,,Pichincha,918,11,2015
1121,,Santa Elena,78,11,2015
1610,,Sto. Domingo Tsáchilas,138,11,2015
472,,Sucumbíos,41,11,2015
2379,,Tungurahua,203,11,2015
