acumuladas,poblacion,provincia,total,mes,anio
212,,Zamora Chinchipe,20,11,2015
3640,,Azuay,276,12,2015
795,,Bolívar,65,12,2015
647,,Carchi,56,12,2015
984,,Cañar,76,12,2015
2190,,Chimborazo,183,12,2015
1623,,Cotopaxi,136,12,2015
2600,,El Oro,197,12,2015
1526,,Esmeraldas,110,12,2015
39,,Galápagos,4,12,2015
18987,,Guayas,1561,12,2015
1775,,Imbabura,140,12,2015
2109,,Loja,155,12,2015
3100,,Los Ríos,275,12,2015
5906,,Manabí,433,12,2015
416,,Morona Santiago,31,12,2015
335,,Napo,18,12,2015
379,,Orellana,39,12,2015
14,,Otro,0,12,2015
241,,Pastaza,19,12,2015
11227,,Pichincha,942,12,2015
1208,,Santa Elena,87,12,2015
1740,,Sto. Domingo Tsáchilas,130,12,2015
503,,Sucumbíos,31,12,2015
2581,,Tungurahua,202,12,2015
225,,Zamora Chinchipe,13,12,2015
319,,Azuay,319,1,2017
51,,Bolívar,51,1,2017
53,,Carchi,53,1,2017
81,,Cañar,81,1,2017
209,,Chimborazo,209,1,2017
160,,Cotopaxi,160,1,2017
238,,El Oro,238,1,2017
118,,Esmeraldas,118,1,2017
5,,Galápagos,5,1,2017
1725,,Guayas,1725,1,2017
194,,Imbabura,194,1,2017
189,,Loja,189,1,2017
301,,Los Ríos,301,1,2017
543,,Manabí,543,1,2017
40,,Morona Santiago,40,1,2017
34,,Napo,34,1,2017
33,,Orellana,33,1,2017
0,,Otro,0,1,2017
23,,Pastaza,23,1,2017
1128,,Pichincha,1128,1,2017
123,,Santa Elena,123,1,2017
170,,Sto. Domingo Tsáchilas,170,1,2017
49,,Sucumbíos,49,1,2017
238,,Tungurahua,238,1,2017
4,,Zamora Chinchipe,4,1,2017
620,,Azuay,301,2,2017
105,,Bolívar,54,2,2017
106,,Carchi,53,2,2017
173,,Cañar,92,2,2017
413,,Chimborazo,204,2,2017
288,,Cotopaxi,128,2,2017
442,,El Oro,204,2,2017
250,,Esmeraldas,132,2,2017
10,,Galápagos,5,2,2017
3352,,Guayas,1627,2,2017
380,,Imbabura,186,2,2017
375,,Loja,186,2,2017
561,,Los Ríos,260,2,2017
1065,,Manabí,522,2,2017
79,,Morona Santiago,39,2,2017
74,,Napo,40,2,2017
59,,Orellana,26,2,2017
0,,Otro,0,2,2017
43,,Pastaza,20,2,2017
2132,,Pichincha,1004,2,2017
234,,Santa Elena,111,2,2017
319,,Sto. Domingo Tsáchilas,149,2,2017
109,,Sucumbíos,60,2,2017
450,,Tungurahua,212,2,2017
34,,Zamora Chinchipe,30,2,2017
949,,Azuay,329,3,2017
191,,Bolívar,86,3,2017
168,,Carchi,62,3,2017
281,,Cañar,108,3,2017
623,,Chimborazo,210,3,2017
445,,Cotopaxi,157,3,2017
729,,El Oro,287,3,2017
375,,Esmeraldas,125,3,2017
12,,Galápagos,2,3,2017
5400,,Guayas,2048,3,2017
560,,Imbabura,180,3,2017
594,,Loja,219,3,2017
906,,Los Ríos,345,3,2017
1657,,Manabí,592,3,2017
117,,Morona Santiago,38,3,2017
103,,Napo,29,3,2017
103,,Orellana,44,3,2017
1,,Otro,1,3,2017
69,,Pastaza,26,3,2017
3217,,Pichincha,1085,3,2017
395,,Santa Elena,161,3,2017
508,,Sto. Domingo Tsáchilas,189,3,2017
153,,Sucumbíos,44,3,2017
697,,Tungurahua,247,3,2017
56,,Zamora Chinchipe,22,3,2017
1279,,Azuay,330,4,2017
266,,Bolívar,75,4,2017
237,,Carchi,69,4,2017
388,,Cañar,107,4,2017
816,,Chimborazo,193,4,2017
622,,Cotopaxi,177,4,2017
983,,El Oro,254,4,2017
483,,Esmeraldas,108,4,2017
19,,Galápagos,7,4,2017
7202,,Guayas,1802,4,2017
728,,Imbabura,168,4,2017
786,,Loja,192,4,2017
1215,,Los Ríos,309,4,2017
2187,,Manabí,530,4,2017
150,,Morona Santiago,33,4,2017
127,,Napo,24,4,2017
131,,Orellana,28,4,2017
1,,Otro,0,4,2017
101,,Pastaza,32,4,2017
4265,,Pichincha,1048,4,2017
521,,Santa Elena,126,4,2017
646,,Sto. Domingo Tsáchilas,138,4,2017
197,,Sucumbíos,44,4,2017
907,,Tungurahua,210,4,2017
71,,Zamora Chinchipe,15,4,2017
1629,,Azuay,350,5,2017
335,,Bolívar,69,5,2017
286,,Carchi,49,5,2017
467,,Cañar,79,5,2017
1042,,Chimborazo,226,5,2017
810,,Cotopaxi,188,5,2017
1220,,El Oro,237,5,2017
609,,Esmeraldas,126,5,2017
22,,Galápagos,3,5,2017
9039,,Guayas,1837,5,2017
881,,Imbabura,153,5,2017
991,,Loja,205,5,2017
1484,,Los Ríos,269,5,2017
2683,,Manabí,496,5,2017
183,,Morona Santiago,33,5,2017
162,,Napo,35,5,2017
164,,Orellana,33,5,2017
2,,Otro,1,5,2017
124,,Pastaza,23,5,2017
5302,,Pichincha,1037,5,2017
616,,Santa Elena,95,5,2017
823,,Sto. Domingo Tsáchilas,177,5,2017
252,,Sucumbíos,55,5,2017
1130,,Tungurahua,223,5,2017
90,,Zamora Chinchipe,19,5,2017
1940,,Azuay,311,6,2017
407,,Bolívar,72,6,2017
334,,Carchi,48,6,2017
545,,Cañar,78,6,2017
1229,,Chimborazo,187,6,2017
943,,Cotopaxi,133,6,2017
1455,,El Oro,235,6,2017
744,,Esmeraldas,135,6,2017
25,,Galápagos,3,6,2017
10812,,Guayas,1773,6,2017
1042,,Imbabura,161,6,2017
1171,,Loja,180,6,2017
1746,,Los Ríos,262,6,2017
3120,,Manabí,437,6,2017
237,,Morona Santiago,54,6,2017
179,,Napo,17,6,2017
181,,Orellana,17,6,2017
2,,Otro,0,6,2017
139,,Pastaza,15,6,2017
6284,,Pichincha,982,6,2017
726,,Santa Elena,110,6,2017
993,,Sto. Domingo Tsáchilas,170,6,2017
303,,Sucumbíos,51,6,2017
1383,,Tungurahua,253,6,2017
115,,Zamora Chinchipe,25,6,2017
2302,,Azuay,362,7,2017
474,,Bolívar,67,7,2017
383,,Carchi,49,7,2017
625,,Cañar,80,7,2017
1426,,Chimborazo,197,7,2017
1084,,Cotopaxi,141,7,2017
1702,,El Oro,247,7,2017
863,,Esmeraldas,119,7,2017
31,,Galápagos,6,7,2017
12511,,Guayas,1699,7,2017
1225,,Imbabura,183,7,2017
1364,,Loja,193,7,2017
2037,,Los Ríos,291,7,2017
3614,,Manabí,494,7,2017
283,,Morona Santiago,46,7,2017
211,,Napo,32,7,2017
211,,Orellana,30,7,2017
2,,Otro,0,7,2017
166,,Pastaza,27,7,2017
7349,,Pichincha,1065,7,2017
831,,Santa Elena,105,7,2017
1148,,Sto. Domingo Tsáchilas,155,7,2017
343,,Sucumbíos,40,7,2017
1605,,Tungurahua,222,7,2017
137,,Zamora Chinchipe,22,7,2017
2598,,Azuay,296,8,2017
549,,Bolívar,75,8,2017
449,,Carchi,66,8,2017
722,,Cañar,97,8,2017
1608,,Chimborazo,182,8,2017
1177,,Cotopaxi,93,8,2017
1963,,El Oro,261,8,2017
968,,Esmeraldas,105,8,2017
36,,Galápagos,5,8,2017
14161,,Guayas,1650,8,2017
1399,,Imbabura,174,8,2017
1550,,Loja,186,8,2017
2357,,Los Ríos,320,8,2017
4152,,Manabí,538,8,2017
324,,Morona Santiago,41,8,2017
237,,Napo,26,8,2017
245,,Orellana,34,8,2017
2,,Otro,0,8,2017
193,,Pastaza,27,8,2017
8334,,Pichincha,985,8,2017
912,,Santa Elena,81,8,2017
1307,,Sto. Domingo Tsáchilas,159,8,2017
392,,Sucumbíos,49,8,2017
1801,,Tungurahua,196,8,2017
161,,Zamora Chinchipe,24,8,2017
2895,,Azuay,297,9,2017
597,,Bolívar,48,9,2017
492,,Carchi,43,9,2017
810,,Cañar,88,9,2017
1817,,Chimborazo,209,9,2017
1248,,Cotopaxi,71,9,2017
2164,,El Oro,201,9,2017
1122,,Esmeraldas,154,9,2017
39,,Galápagos,3,9,2017
15684,,Guayas,1523,9,2017
1543,,Imbabura,144,9,2017
1722,,Loja,172,9,2017
2631,,Los Ríos,274,9,2017
4610,,Manabí,458,9,2017
365,,Morona Santiago,41,9,2017
265,,Napo,28,9,2017
271,,Orellana,26,9,2017
2,,Otro,0,9,2017
212,,Pastaza,19,9,2017
9312,,Pichincha,978,9,2017
1009,,Santa Elena,97,9,2017
1477,,Sto. Domingo Tsáchilas,170,9,2017
429,,Sucumbíos,37,9,2017
1991,,Tungurahua,190,9,2017
183,,Zamora Chinchipe,22,9,2017
3210,,Azuay,315,10,2017
680,,Bolívar,83,10,2017
549,,Carchi,57,10,2017
901,,Cañar,91,10,2017
2039,,Chimborazo,222,10,2017
1307,,Cotopaxi,59,10,2017
2403,,El Oro,239,10,2017
1226,,Esmeraldas,104,10,2017
41,,Galápagos,2,10,2017
17332,,Guayas,1648,10,2017
1693,,Imbabura,150,10,2017
1924,,Loja,202,10,2017
2937,,Los Ríos,306,10,2017
5088,,Manabí,478,10,2017
396,,Morona Santiago,31,10,2017
297,,Napo,32,10,2017
306,,Orellana,35,10,2017
2,,Otro,0,10,2017
232,,Pastaza,20,10,2017
10391,,Pichincha,1079,10,2017
1102,,Santa Elena,93,10,2017
1637,,Sto. Domingo Tsáchilas,160,10,2017
484,,Sucumbíos,55,10,2017
2165,,Tungurahua,174,10,2017
207,,Zamora Chinchipe,24,10,2017
3531,,Azuay,321,11,2017
736,,Bolívar,56,11,2017
584,,Carchi,35,11,2017
972,,Cañar,71,11,2017
2219,,Chimborazo,180,11,2017
1366,,Cotopaxi,59,11,2017
2639,,El Oro,236,11,2017
1353,,Esmeraldas,127,11,2017
41,,Galápagos,0,11,2017
19010,,Guayas,1678,11,2017
1842,,Imbabura,149,11,2017
2107,,Loja,183,11,2017
3204,,Los Ríos,267,11,2017
5622,,Manabí,534,11,2017
424,,Morona Santiago,28,11,2017
320,,Napo,23,11,2017
333,,Orellana,27,11,2017
2,,Otro,0,11,2017
255,,Pastaza,23,11,2017
11396,,Pichincha,1005,11,2017
1194,,Santa Elena,92,11,2017
1797,,Sto. Domingo Tsáchilas,160,11,2017
538,,Sucumbíos,54,11,2017
2317,,Tungurahua,152,11,2017
227,,Zamora Chinchipe,20,11,2017
3820,,Azuay,289,12,2017
784,,Bolívar,48,12,2017
640,,Carchi,56,12,2017
1038,,Cañar,66,12,2017
2398,,Chimborazo,179,12,2017
1415,,Cotopaxi,49,12,2017
2856,,El Oro,217,12,2017
1456,,Esmeraldas,103,12,2017
42,,Galápagos,1,12,2017
20499,,Guayas,1489,12,2017
1999,,Imbabura,157,12,2017
2260,,Loja,153,12,2017
3460,,Los Ríos,256,12,2017
6085,,Manabí,463,12,2017
450,,Morona Santiago,26,12,2017
349,,Napo,29,12,2017
363,,Orellana,30,12,2017
2,,Otro,0,12,2017
277,,Pastaza,22,12,2017
12496,,Pichincha,1100,12,2017
1276,,Santa Elena,82,12,2017
1953,,Sto. Domingo Tsáchilas,156,12,2017
583,,Sucumbíos,45,12,2017
2501,,Tungurahua,184,12,2017
245,,Zamora Chinchipe,18,12,2017
361,,Azuay,361,1,2019
73,,Bolívar,73,1,2019
62,,Carchi,62,1,2019
94,,Cañar,94,1,2019
200,,Chimborazo,200,1,2019
164,,Cotopaxi,164,1,2019
265,,El Oro,265,1,2019
157,,Esmeraldas,157,1,2019
5,,Galápagos,5,1,2019
1979,,Guayas,1979,1,2019
203,,Imbabura,203,1,2019
201,,Loja,201,1,2019
317,,Los Ríos,317,1,2019
608,,Manabí,608,1,2019
41,,Morona Santiago,41,1,2019
33,,Napo,33,1,2019
29,,Orellana,29,1,2019
20,,Pastaza,20,1,2019
1230,,Pichincha,1230,1,2019
119,,Santa Elena,119,1,2019
225,,Sto. Domingo Tsáchilas,225,1,2019
56,,Sucumbíos,56,1,2019
239,,Tungurahua,239,1,2019
25,,Zamora Chinchipe,25,1,2019
662,,Azuay,301,2,2019
148,,Bolívar,75,2,2019
120,,Carchi,58,2,2019
190,,Cañar,96,2,2019
393,,Chimborazo,193,2,2019
292,,Cotopaxi,128,2,2019
515,,El Oro,250,2,2019
289,,Esmeraldas,132,2,2019
12,,Galápagos,7,2,2019
3772,,Guayas,1793,2,2019
361,,Imbabura,158,2,2019
416,,Loja,215,2,2019
617,,Los Ríos,300,2,2019
1161,,Manabí,553,2,2019
71,,Morona Santiago,30,2,2019
59,,Napo,26,2,2019
67,,Orellana,38,2,2019
49,,Pastaza,29,2,2019
2239,,Pichincha,1009,2,2019
227,,Santa Elena,108,2,2019
378,,Sto. Domingo Tsáchilas,153,2,2019
114,,Sucumbíos,58,2,2019
438,,Tungurahua,199,2,2019
46,,Zamora Chinchipe,21,2,2019
973,,Azuay,311,3,2019
229,,Bolívar,81,3,2019
179,,Carchi,59,3,2019
284,,Cañar,94,3,2019
621,,Chimborazo,228,3,2019
463,,Cotopaxi,171,3,2019
806,,El Oro,291,3,2019
456,,Esmeraldas,167,3,2019
12,,Galápagos,0,3,2019
5706,,Guayas,1934,3,2019
513,,Imbabura,152,3,2019
616,,Loja,200,3,2019
955,,Los Ríos,338,3,2019
1746,,Manabí,585,3,2019
127,,Morona Santiago,56,3,2019
95,,Napo,36,3,2019
111,,Orellana,44,3,2019
76,,Pastaza,27,3,2019
3345,,Pichincha,1106,3,2019
341,,Santa Elena,114,3,2019
618,,Sto. Domingo Tsáchilas,240,3,2019
159,,Sucumbíos,45,3,2019
706,,Tungurahua,268,3,2019
69,,Zamora Chinchipe,23,3,2019
1289,,Azuay,316,4,2019
284,,Bolívar,55,4,2019
238,,Carchi,59,4,2019
358,,Cañar,74,4,2019
799,,Chimborazo,178,4,2019
613,,Cotopaxi,150,4,2019
1040,,El Oro,234,4,2019
610,,Esmeraldas,154,4,2019
16,,Galápagos,4,4,2019
7585,,Guayas,1879,4,2019
671,,Imbabura,158,4,2019
805,,Loja,189,4,2019
1286,,Los Ríos,331,4,2019
2311,,Manabí,565,4,2019
176,,Morona Santiago,49,4,2019
140,,Napo,45,4,2019
146,,Orellana,35,4,2019
104,,Pastaza,28,4,2019
4364,,Pichincha,1019,4,2019
451,,Santa Elena,110,4,2019
817,,Sto. Domingo Tsáchilas,199,4,2019
226,,Sucumbíos,67,4,2019
949,,Tungurahua,243,4,2019
87,,Zamora Chinchipe,18,4,2019
1643,,Azuay,354,5,2019
352,,Bolívar,68,5,2019
300,,Carchi,62,5,2019
442,,Cañar,84,5,2019
991,,Chimborazo,192,5,2019
769,,Cotopaxi,156,5,2019
1303,,El Oro,263,5,2019
735,,Esmeraldas,125,5,2019
18,,Galápagos,2,5,2019
9310,,Guayas,1725,5,2019
863,,Imbabura,192,5,2019
1001,,Loja,196,5,2019
1592,,Los Ríos,306,5,2019
2772,,Manabí,461,5,2019
219,,Morona Santiago,43,5,2019
171,,Napo,31,5,2019
180,,Orellana,34,5,2019
128,,Pastaza,24,5,2019
5441,,Pichincha,1077,5,2019
553,,Santa Elena,102,5,2019
999,,Sto. Domingo Tsáchilas,182,5,2019
268,,Sucumbíos,42,5,2019
1177,,Tungurahua,228,5,2019
98,,Zamora Chinchipe,11,5,2019
1979,,Azuay,336,6,2019
426,,Bolívar,74,6,2019
360,,Carchi,60,6,2019
543,,Cañar,101,6,2019
1180,,Chimborazo,189,6,2019
904,,Cotopaxi,135,6,2019
1531,,El Oro,228,6,2019
876,,Esmeraldas,141,6,2019
20,,Galápagos,2,6,2019
10979,,Guayas,1669,6,2019
1025,,Imbabura,162,6,2019
1191,,Loja,190,6,2019
1891,,Los Ríos,299,6,2019
3281,,Manabí,509,6,2019
257,,Morona Santiago,38,6,2019
220,,Napo,49,6,2019
211,,Orellana,31,6,2019
146,,Pastaza,18,6,2019
6557,,Pichincha,1116,6,2019
650,,Santa Elena,97,6,2019
1153,,Sto. Domingo Tsáchilas,154,6,2019
321,,Sucumbíos,53,6,2019
1392,,Tungurahua,215,6,2019
123,,Zamora Chinchipe,25,6,2019
2330,,Azuay,351,7,2019
494,,Bolívar,68,7,2019
418,,Carchi,58,7,2019
656,,Cañar,113,7,2019
1370,,Chimborazo,190,7,2019
1094,,Cotopaxi,190,7,2019
1760,,El Oro,229,7,2019
1025,,Esmeraldas,149,7,2019
22,,Galápagos,2,7,2019
12694,,Guayas,1715,7,2019
1184,,Imbabura,159,7,2019
1391,,Loja,200,7,2019
2170,,Los Ríos,279,7,2019
3809,,Manabí,528,7,2019
283,,Morona Santiago,26,7,2019
261,,Napo,41,7,2019
250,,Orellana,39,7,2019
179,,Pastaza,33,7,2019
7689,,Pichincha,1132,7,2019
770,,Santa Elena,120,7,2019
1315,,Sto. Domingo Tsáchilas,162,7,2019
369,,Sucumbíos,48,7,2019
1622,,Tungurahua,230,7,2019
139,,Zamora Chinchipe,16,7,2019
2679,,Azuay,349,8,2019
560,,Bolívar,66,8,2019
485,,Carchi,67,8,2019
773,,Cañar,117,8,2019
1584,,Chimborazo,214,8,2019
1264,,Cotopaxi,170,8,2019
2017,,El Oro,257,8,2019
1153,,Esmeraldas,128,8,2019
26,,Galápagos,4,8,2019
14467,,Guayas,1773,8,2019
1375,,Imbabura,191,8,2019
1600,,Loja,209,8,2019
2469,,Los Ríos,299,8,2019
4352,,Manabí,543,8,2019
324,,Morona Santiago,41,8,2019
291,,Napo,30,8,2019
290,,Orellana,40,8,2019
199,,Pastaza,20,8,2019
8811,,Pichincha,1122,8,2019
891,,Santa Elena,121,8,2019
1489,,Sto. Domingo Tsáchilas,174,8,2019
414,,Sucumbíos,45,8,2019
1867,,Tungurahua,245,8,2019
159,,Zamora Chinchipe,20,8,2019
3015,,Azuay,336,9,2019
636,,Bolívar,76,9,2019
549,,Carchi,64,9,2019
857,,Cañar,84,9,2019
1803,,Chimborazo,219,9,2019
1439,,Cotopaxi,175,9,2019
2301,,El Oro,284,9,2019
1296,,Esmeraldas,143,9,2019
29,,Galápagos,3,9,2019
16170,,Guayas,1703,9,2019
1544,,Imbabura,169,9,2019
1802,,Loja,202,9,2019
2776,,Los Ríos,307,9,2019
4905,,Manabí,553,9,2019
367,,Morona Santiago,43,9,2019
317,,Napo,26,9,2019
319,,Orellana,29,9,2019
224,,Pastaza,25,9,2019
9913,,Pichincha,1102,9,2019
1021,,Santa Elena,130,9,2019
1679,,Sto. Domingo Tsáchilas,190,9,2019
469,,Sucumbíos,55,9,2019
2123,,Tungurahua,256,9,2019
179,,Zamora Chinchipe,20,9,2019
3321,,Azuay,306,10,2019
697,,Bolívar,61,10,2019
615,,Carchi,66,10,2019
954,,Cañar,97,10,2019
2005,,Chimborazo,202,10,2019
1585,,Cotopaxi,146,10,2019
2545,,El Oro,244,10,2019
1448,,Esmeraldas,152,10,2019
33,,Galápagos,4,10,2019
17874,,Guayas,1704,10,2019
1702,,Imbabura,158,10,2019
2004,,Loja,202,10,2019
3071,,Los Ríos,295,10,2019
5491,,Manabí,586,10,2019
411,,Morona Santiago,44,10,2019
345,,Napo,28,10,2019
352,,Orellana,33,10,2019
246,,Pastaza,22,10,2019
10977,,Pichincha,1064,10,2019
1097,,Santa Elena,76,10,2019
1845,,Sto. Domingo Tsáchilas,166,10,2019
526,,Sucumbíos,57,10,2019
2359,,Tungurahua,236,10,2019
206,,Zamora Chinchipe,27,10,2019
3648,,Azuay,327,11,2019
768,,Bolívar,71,11,2019
681,,Carchi,66,11,2019
1040,,Cañar,86,11,2019
2190,,Chimborazo,185,11,2019
1744,,Cotopaxi,159,11,2019
2814,,El Oro,269,11,2019
1582,,Esmeraldas,134,11,2019
40,,Galápagos,7,11,2019
19564,,Guayas,1690,11,2019
1850,,Imbabura,148,11,2019
2222,,Loja,218,11,2019
3373,,Los Ríos,302,11,2019
6069,,Manabí,578,11,2019
451,,Morona Santiago,40,11,2019
374,,Napo,29,11,2019
381,,Orellana,29,11,2019
275,,Pastaza,29,11,2019
12062,,Pichincha,1085,11,2019
1204,,Santa Elena,107,11,2019
1990,,Sto. Domingo Tsáchilas,145,11,2019
578,,Sucumbíos,52,11,2019
2582,,Tungurahua,223,11,2019
237,,Zamora Chinchipe,31,11,2019
3950,,Azuay,302,12,2019
826,,Bolívar,58,12,2019
737,,Carchi,56,12,2019
1099,,Cañar,59,12,2019
2361,,Chimborazo,171,12,2019
1892,,Cotopaxi,148,12,2019
3035,,El Oro,221,12,2019
1703,,Esmeraldas,121,12,2019
44,,Galápagos,4,12,2019
21275,,Guayas,1711,12,2019
1997,,Imbabura,147,12,2019
2395,,Loja,173,12,2019
3622,,Los Ríos,249,12,2019
6557,,Manabí,488,12,2019
502,,Morona Santiago,51,12,2019
399,,Napo,25,12,2019
409,,Orellana,28,12,2019
303,,Pastaza,28,12,2019
13214,,Pichincha,1152,12,2019
1296,,Santa Elena,92,12,2019
2160,,Sto. Domingo Tsáchilas,170,12,2019
622,,Sucumbíos,44,12,2019
2780,,Tungurahua,198,12,2019
